DATE,RISK_LEVEL,RISK_LEVEL_LABEL,COUNT
2020-10-16,0,-,0
2020-10-16,1,Confirmed test - Low transmission risk level,28
2020-10-16,2,Confirmed test - Standard transmission risk level,2
2020-10-16,3,Confirmed test - High transmission risk level,38
2020-10-16,4,Confirmed clinical diagnosis,4
2020-10-16,5,Self report,67
2020-10-16,6,Negative case,160
2020-10-16,7,Recursive case,7
2020-10-16,8,Unused/custom,381
2020-10-17,0,-,0
2020-10-17,1,Confirmed test - Low transmission risk level,33
2020-10-17,2,Confirmed test - Standard transmission risk level,2
2020-10-17,3,Confirmed test - High transmission risk level,42
2020-10-17,4,Confirmed clinical diagnosis,4
2020-10-17,5,Self report,71
2020-10-17,6,Negative case,175
2020-10-17,7,Recursive case,7
2020-10-17,8,Unused/custom,410
2020-10-18,0,-,0
2020-10-18,1,Confirmed test - Low transmission risk level,42
2020-10-18,2,Confirmed test - Standard transmission risk level,2
2020-10-18,3,Confirmed test - High transmission risk level,60
2020-10-18,4,Confirmed clinical diagnosis,4
2020-10-18,5,Self report,91
2020-10-18,6,Negative case,183
2020-10-18,7,Recursive case,7
2020-10-18,8,Unused/custom,437
2020-10-19,0,-,0
2020-10-19,1,Confirmed test - Low transmission risk level,32
2020-10-19,2,Confirmed test - Standard transmission risk level,2
2020-10-19,3,Confirmed test - High transmission risk level,47
2020-10-19,4,Confirmed clinical diagnosis,4
2020-10-19,5,Self report,72
2020-10-19,6,Negative case,135
2020-10-19,7,Recursive case,7
2020-10-19,8,Unused/custom,339
2020-10-20,0,-,0
2020-10-20,1,Confirmed test - Low transmission risk level,59
2020-10-20,2,Confirmed test - Standard transmission risk level,2
2020-10-20,3,Confirmed test - High transmission risk level,79
2020-10-20,4,Confirmed clinical diagnosis,4
2020-10-20,5,Self report,141
2020-10-20,6,Negative case,261
2020-10-20,7,Recursive case,7
2020-10-20,8,Unused/custom,648
2020-10-21,0,-,0
2020-10-21,1,Confirmed test - Low transmission risk level,85
2020-10-21,2,Confirmed test - Standard transmission risk level,2
2020-10-21,3,Confirmed test - High transmission risk level,96
2020-10-21,4,Confirmed clinical diagnosis,4
2020-10-21,5,Self report,162
2020-10-21,6,Negative case,340
2020-10-21,7,Recursive case,7
2020-10-21,8,Unused/custom,827
2020-10-22,0,-,0
2020-10-22,1,Confirmed test - Low transmission risk level,149
2020-10-22,2,Confirmed test - Standard transmission risk level,2
2020-10-22,3,Confirmed test - High transmission risk level,158
2020-10-22,4,Confirmed clinical diagnosis,4
2020-10-22,5,Self report,248
2020-10-22,6,Negative case,460
2020-10-22,7,Recursive case,7
2020-10-22,8,Unused/custom,1153
2020-10-23,0,-,0
2020-10-23,1,Confirmed test - Low transmission risk level,124
2020-10-23,2,Confirmed test - Standard transmission risk level,2
2020-10-23,3,Confirmed test - High transmission risk level,139
2020-10-23,4,Confirmed clinical diagnosis,4
2020-10-23,5,Self report,236
2020-10-23,6,Negative case,458
2020-10-23,7,Recursive case,7
2020-10-23,8,Unused/custom,1128
2020-10-24,0,-,0
2020-10-24,1,Confirmed test - Low transmission risk level,87
2020-10-24,2,Confirmed test - Standard transmission risk level,2
2020-10-24,3,Confirmed test - High transmission risk level,108
2020-10-24,4,Confirmed clinical diagnosis,4
2020-10-24,5,Self report,187
2020-10-24,6,Negative case,350
2020-10-24,7,Recursive case,119
2020-10-24,8,Unused/custom,745
2020-10-25,0,-,0
2020-10-25,1,Confirmed test - Low transmission risk level,152
2020-10-25,2,Confirmed test - Standard transmission risk level,2
2020-10-25,3,Confirmed test - High transmission risk level,170
2020-10-25,4,Confirmed clinical diagnosis,4
2020-10-25,5,Self report,241
2020-10-25,6,Negative case,389
2020-10-25,7,Recursive case,1010
2020-10-25,8,Unused/custom,8
2020-10-26,0,-,0
2020-10-26,1,Confirmed test - Low transmission risk level,140
2020-10-26,2,Confirmed test - Standard transmission risk level,2
2020-10-26,3,Confirmed test - High transmission risk level,135
2020-10-26,4,Confirmed clinical diagnosis,4
2020-10-26,5,Self report,198
2020-10-26,6,Negative case,330
2020-10-26,7,Recursive case,862
2020-10-26,8,Unused/custom,8
2020-10-27,0,-,0
2020-10-27,1,Confirmed test - Low transmission risk level,148
2020-10-27,2,Confirmed test - Standard transmission risk level,2
2020-10-27,3,Confirmed test - High transmission risk level,161
2020-10-27,4,Confirmed clinical diagnosis,4
2020-10-27,5,Self report,252
2020-10-27,6,Negative case,472
2020-10-27,7,Recursive case,1133
2020-10-27,8,Unused/custom,8
2020-10-28,0,-,0
2020-10-28,1,Confirmed test - Low transmission risk level,193
2020-10-28,2,Confirmed test - Standard transmission risk level,2
2020-10-28,3,Confirmed test - High transmission risk level,200
2020-10-28,4,Confirmed clinical diagnosis,4
2020-10-28,5,Self report,302
2020-10-28,6,Negative case,548
2020-10-28,7,Recursive case,1362
2020-10-28,8,Unused/custom,8
2020-10-29,0,-,0
2020-10-29,1,Confirmed test - Low transmission risk level,134
2020-10-29,2,Confirmed test - Standard transmission risk level,2
2020-10-29,3,Confirmed test - High transmission risk level,132
2020-10-29,4,Confirmed clinical diagnosis,4
2020-10-29,5,Self report,230
2020-10-29,6,Negative case,427
2020-10-29,7,Recursive case,1059
2020-10-29,8,Unused/custom,8
